cik	year	cat
1008586	2001	621
1008586	2001	366
1008586	2001	61
1008586	2001	631
1008586	2001	63
1008586	2001	382
1008586	2001	384
1008586	2001	641
1008586	2001	153
1008586	2001	367
1008586	2001	421
1008586	2001	451
1008586	2001	736
1008586	2001	737
1008586	2001	738
1008586	2001	483
1008586	2001	495
1008586	2001	504
1008586	2001	506
1008597	2001	10
1008597	2001	13
1008597	2001	15
1008597	2001	533
1008597	2001	23
1008597	2001	25
1008597	2001	541
1008597	2001	799
1008597	2001	39
1008597	2001	42
1008597	2001	44
1008597	2001	45
1008597	2001	48
1008597	2001	50
1008597	2001	51
1008597	2001	308
1008597	2001	53
1008597	2001	54
1008597	2001	55
1008597	2001	56
1008597	2001	57
1008597	2001	58
1008597	2001	59
1008597	2001	394
1008597	2001	62
1008597	2001	565
1008597	2001	64
1008597	2001	67
1008597	2001	581
1008597	2001	481
1008597	2001	79
1008597	2001	80
1008597	2001	594
1008597	2001	874
1008597	2001	364
1008597	2001	621
1008597	2001	366
1008597	2001	61
1008597	2001	371
1008597	2001	631
1008597	2001	633
1008597	2001	63
1008597	2001	641
1008597	2001	131
1008597	2001	138
1008597	2001	153
1008597	2001	421
1008597	2001	679
1008597	2001	284
1008597	2001	451
1008597	2001	208
1008597	2001	736
1008597	2001	483
1008597	2001	495
1008597	2001	504
1008597	2001	506
1008598	2001	10
1008598	2001	13
1008598	2001	15
1008598	2001	23
1008598	2001	799
1008598	2001	32
1008598	2001	42
1008598	2001	44
1008598	2001	48
1008598	2001	49
1008598	2001	53
1008598	2001	54
1008598	2001	55
1008598	2001	59
1008598	2001	60
1008598	2001	62
1008598	2001	64
1008598	2001	67
1008598	2001	481
1008598	2001	80
1008598	2001	594
1008598	2001	602
1008598	2001	603
1008598	2001	621
1008598	2001	61
1008598	2001	631
1008598	2001	633
1008598	2001	63
1008598	2001	641
1008598	2001	131
1008598	2001	138
1008598	2001	153
1008598	2001	421
1008598	2001	679
1008598	2001	451
1008598	2001	736
1008598	2001	483
1008598	2001	495
1008598	2001	504
1008598	2001	506
1008654	2001	20
1008654	2001	533
1008654	2001	23
1008654	2001	25
1008654	2001	26
1008654	2001	27
1008654	2001	541
1008654	2001	30
1008654	2001	32
1008654	2001	33
1008654	2001	34
1008654	2001	35
1008654	2001	36
1008654	2001	37
1008654	2001	39
1008654	2001	50
1008654	2001	51
1008654	2001	308
1008654	2001	53
1008654	2001	54
1008654	2001	55
1008654	2001	57
1008654	2001	394
1008654	2001	565
1008654	2001	64
1008654	2001	331
1008654	2001	594
1008654	2001	355
1008654	2001	356
1008654	2001	357
1008654	2001	364
1008654	2001	366
1008654	2001	371
1008654	2001	631
1008654	2001	382
1008654	2001	384
1008654	2001	641
1008654	2001	153
1008654	2001	367
1008654	2001	284
1008654	2001	208
1008654	2001	736
1008654	2001	495
1008654	2001	504
1008654	2001	506
1008817	2001	10
1008817	2001	13
1008817	2001	15
1008817	2001	533
1008817	2001	23
1008817	2001	27
1008817	2001	28
1008817	2001	799
1008817	2001	32
1008817	2001	33
1008817	2001	34
1008817	2001	35
1008817	2001	36
1008817	2001	37
1008817	2001	38
1008817	2001	39
1008817	2001	42
1008817	2001	44
1008817	2001	48
1008817	2001	49
1008817	2001	51
1008817	2001	308
1008817	2001	53
1008817	2001	55
1008817	2001	59
1008817	2001	62
1008817	2001	565
1008817	2001	64
1008817	2001	67
1008817	2001	481
1008817	2001	73
1008817	2001	331
1008817	2001	79
1008817	2001	80
1008817	2001	594
1008817	2001	87
1008817	2001	355
1008817	2001	357
1008817	2001	364
1008817	2001	621
1008817	2001	366
1008817	2001	61
1008817	2001	371
1008817	2001	382
1008817	2001	641
1008817	2001	131
1008817	2001	153
1008817	2001	367
1008817	2001	283
1008817	2001	421
1008817	2001	679
1008817	2001	737
1008817	2001	738
1008817	2001	483
1008817	2001	492
1008817	2001	495
1008817	2001	504
100885	2001	10
100885	2001	13
100885	2001	15
100885	2001	23
100885	2001	25
100885	2001	26
100885	2001	30
100885	2001	799
100885	2001	32
100885	2001	33
100885	2001	34
100885	2001	37
100885	2001	42
100885	2001	44
100885	2001	45
100885	2001	48
100885	2001	49
100885	2001	51
100885	2001	308
100885	2001	54
100885	2001	55
100885	2001	57
100885	2001	394
100885	2001	62
100885	2001	64
100885	2001	65
100885	2001	481
100885	2001	331
100885	2001	356
100885	2001	873
100885	2001	874
100885	2001	364
100885	2001	621
100885	2001	61
100885	2001	371
100885	2001	631
100885	2001	633
100885	2001	63
100885	2001	641
100885	2001	131
100885	2001	138
100885	2001	153
100885	2001	367
100885	2001	421
100885	2001	284
100885	2001	451
100885	2001	736
100885	2001	483
100885	2001	492
100885	2001	495
100885	2001	504
100885	2001	506
1008882	2001	10
1008882	2001	13
1008882	2001	15
1008882	2001	23
1008882	2001	25
1008882	2001	541
1008882	2001	30
1008882	2001	799
1008882	2001	32
1008882	2001	33
1008882	2001	34
1008882	2001	37
1008882	2001	42
1008882	2001	44
1008882	2001	45
1008882	2001	49
1008882	2001	51
1008882	2001	308
1008882	2001	53
1008882	2001	54
1008882	2001	55
1008882	2001	57
1008882	2001	394
1008882	2001	62
1008882	2001	565
1008882	2001	64
1008882	2001	65
1008882	2001	67
1008882	2001	581
1008882	2001	481
1008882	2001	331
1008882	2001	80
1008882	2001	594
1008882	2001	87
1008882	2001	356
1008882	2001	873
1008882	2001	874
1008882	2001	621
1008882	2001	61
1008882	2001	371
1008882	2001	631
1008882	2001	633
1008882	2001	63
1008882	2001	641
1008882	2001	131
1008882	2001	138
1008882	2001	153
1008882	2001	421
1008882	2001	679
1008882	2001	284
1008882	2001	451
1008882	2001	208
1008882	2001	736
1008882	2001	483
1008882	2001	495
1008882	2001	504
1008882	2001	506
1008914	2001	10
1008914	2001	15
1008914	2001	25
1008914	2001	26
1008914	2001	30
1008914	2001	32
1008914	2001	33
1008914	2001	34
1008914	2001	37
1008914	2001	39
1008914	2001	42
1008914	2001	44
1008914	2001	45
1008914	2001	50
1008914	2001	51
1008914	2001	308
1008914	2001	57
1008914	2001	394
1008914	2001	481
1008914	2001	331
1008914	2001	356
1008914	2001	873
1008914	2001	364
1008914	2001	371
1008914	2001	631
1008914	2001	633
1008914	2001	138
1008914	2001	153
1008914	2001	367
1008914	2001	421
1008914	2001	284
1008914	2001	451
1008914	2001	208
1008914	2001	483
1008914	2001	492
1008914	2001	495
1008914	2001	504
1008914	2001	506
1008915	2001	10
1008915	2001	15
1008915	2001	25
1008915	2001	26
1008915	2001	30
1008915	2001	32
1008915	2001	33
1008915	2001	34
1008915	2001	37
1008915	2001	39
1008915	2001	42
1008915	2001	44
1008915	2001	45
1008915	2001	50
1008915	2001	51
1008915	2001	308
1008915	2001	57
1008915	2001	394
1008915	2001	481
1008915	2001	331
1008915	2001	356
1008915	2001	873
1008915	2001	364
1008915	2001	371
1008915	2001	631
1008915	2001	633
1008915	2001	138
1008915	2001	153
1008915	2001	367
1008915	2001	421
1008915	2001	284
1008915	2001	451
1008915	2001	208
1008915	2001	483
1008915	2001	492
1008915	2001	495
1008915	2001	504
1008915	2001	506
100893	2001	10
100893	2001	13
100893	2001	15
100893	2001	23
100893	2001	541
100893	2001	799
100893	2001	32
100893	2001	42
100893	2001	44
100893	2001	45
100893	2001	48
100893	2001	49
100893	2001	51
100893	2001	54
100893	2001	55
100893	2001	57
100893	2001	60
100893	2001	62
100893	2001	64
100893	2001	67
100893	2001	481
100893	2001	331
100893	2001	80
100893	2001	594
100893	2001	87
100893	2001	602
100893	2001	603
100893	2001	873
100893	2001	874
100893	2001	621
100893	2001	61
100893	2001	371
100893	2001	631
100893	2001	633
100893	2001	63
100893	2001	641
100893	2001	131
100893	2001	138
100893	2001	153
100893	2001	421
100893	2001	679
100893	2001	284
100893	2001	451
100893	2001	736
100893	2001	483
100893	2001	495
100893	2001	504
100893	2001	506
1008946	2001	23
1008946	2001	25
1008946	2001	26
1008946	2001	28
1008946	2001	30
1008946	2001	32
1008946	2001	33
1008946	2001	34
1008946	2001	35
1008946	2001	36
1008946	2001	37
1008946	2001	38
1008946	2001	39
1008946	2001	42
1008946	2001	48
1008946	2001	50
1008946	2001	51
1008946	2001	308
1008946	2001	54
1008946	2001	55
1008946	2001	57
1008946	2001	394
1008946	2001	62
1008946	2001	64
1008946	2001	481
1008946	2001	73
1008946	2001	331
1008946	2001	80
1008946	2001	87
1008946	2001	355
1008946	2001	356
1008946	2001	357
1008946	2001	873
1008946	2001	874
1008946	2001	364
1008946	2001	621
1008946	2001	366
1008946	2001	61
1008946	2001	371
1008946	2001	631
1008946	2001	633
1008946	2001	63
1008946	2001	382
1008946	2001	384
1008946	2001	641
1008946	2001	153
1008946	2001	367
1008946	2001	283
1008946	2001	421
1008946	2001	284
1008946	2001	208
1008946	2001	736
1008946	2001	737
1008946	2001	738
1008946	2001	483
1008946	2001	495
1008946	2001	504
1008946	2001	506
1008949	2001	20
1008949	2001	533
1008949	2001	23
1008949	2001	25
1008949	2001	26
1008949	2001	27
1008949	2001	541
1008949	2001	32
1008949	2001	34
1008949	2001	37
1008949	2001	42
1008949	2001	44
1008949	2001	45
1008949	2001	49
1008949	2001	51
1008949	2001	308
1008949	2001	53
1008949	2001	54
1008949	2001	56
1008949	2001	57
1008949	2001	59
1008949	2001	60
1008949	2001	62
1008949	2001	565
1008949	2001	64
1008949	2001	65
1008949	2001	67
1008949	2001	331
1008949	2001	594
1008949	2001	602
1008949	2001	603
1008949	2001	364
1008949	2001	61
1008949	2001	371
1008949	2001	631
1008949	2001	633
1008949	2001	63
1008949	2001	641
1008949	2001	138
1008949	2001	421
1008949	2001	679
1008949	2001	284
1008949	2001	451
1008949	2001	736
1008949	2001	738
1008949	2001	483
1008949	2001	492
1008949	2001	495
1008949	2001	504
1008949	2001	506
1009162	2001	10
1009162	2001	13
1009162	2001	15
1009162	2001	533
1009162	2001	23
1009162	2001	541
1009162	2001	799
1009162	2001	32
1009162	2001	34
1009162	2001	42
1009162	2001	44
1009162	2001	48
1009162	2001	49
1009162	2001	51
1009162	2001	53
1009162	2001	54
1009162	2001	55
1009162	2001	59
1009162	2001	60
1009162	2001	62
1009162	2001	64
1009162	2001	67
1009162	2001	481
1009162	2001	331
1009162	2001	79
1009162	2001	80
1009162	2001	594
1009162	2001	87
1009162	2001	602
1009162	2001	603
1009162	2001	621
1009162	2001	61
1009162	2001	371
1009162	2001	631
1009162	2001	633
1009162	2001	63
1009162	2001	641
1009162	2001	131
1009162	2001	138
1009162	2001	153
1009162	2001	421
1009162	2001	679
1009162	2001	451
1009162	2001	736
1009162	2001	737
1009162	2001	483
1009162	2001	495
1009162	2001	504
1009162	2001	506
1009194	2001	10
1009194	2001	13
1009194	2001	15
1009194	2001	23
1009194	2001	799
1009194	2001	32
1009194	2001	42
1009194	2001	48
1009194	2001	49
1009194	2001	53
1009194	2001	54
1009194	2001	55
1009194	2001	60
1009194	2001	62
1009194	2001	64
1009194	2001	67
1009194	2001	481
1009194	2001	80
1009194	2001	594
1009194	2001	602
1009194	2001	603
1009194	2001	874
1009194	2001	621
1009194	2001	61
1009194	2001	631
1009194	2001	633
1009194	2001	63
1009194	2001	641
1009194	2001	131
1009194	2001	138
1009194	2001	153
1009194	2001	421
1009194	2001	679
1009194	2001	284
1009194	2001	451
1009194	2001	736
1009194	2001	483
1009194	2001	495
1009194	2001	504
1009194	2001	506
100923	2001	15
100923	2001	23
100923	2001	25
100923	2001	30
100923	2001	32
100923	2001	33
100923	2001	34
100923	2001	37
100923	2001	42
100923	2001	44
100923	2001	45
100923	2001	49
100923	2001	50
100923	2001	51
100923	2001	308
100923	2001	54
100923	2001	55
100923	2001	57
100923	2001	394
100923	2001	481
100923	2001	331
100923	2001	356
100923	2001	873
100923	2001	364
100923	2001	371
100923	2001	631
100923	2001	138
100923	2001	153
100923	2001	421
100923	2001	284
100923	2001	736
100923	2001	492
100923	2001	495
100923	2001	504
100923	2001	506
1009242	2001	10
1009242	2001	13
1009242	2001	15
1009242	2001	23
1009242	2001	799
1009242	2001	32
1009242	2001	42
1009242	2001	44
1009242	2001	48
1009242	2001	49
1009242	2001	53
1009242	2001	54
1009242	2001	55
1009242	2001	59
1009242	2001	60
1009242	2001	62
1009242	2001	64
1009242	2001	67
1009242	2001	481
1009242	2001	80
1009242	2001	594
1009242	2001	602
1009242	2001	603
1009242	2001	621
1009242	2001	61
1009242	2001	631
1009242	2001	633
1009242	2001	63
1009242	2001	641
1009242	2001	131
1009242	2001	138
1009242	2001	153
1009242	2001	421
1009242	2001	679
1009242	2001	451
1009242	2001	736
1009242	2001	483
1009242	2001	495
1009242	2001	504
1009242	2001	506
1009244	2001	15
1009244	2001	23
1009244	2001	25
1009244	2001	541
1009244	2001	799
1009244	2001	32
1009244	2001	42
1009244	2001	45
1009244	2001	48
1009244	2001	50
1009244	2001	51
1009244	2001	53
1009244	2001	54
1009244	2001	55
1009244	2001	57
1009244	2001	58
1009244	2001	59
1009244	2001	394
1009244	2001	565
1009244	2001	64
1009244	2001	581
1009244	2001	481
1009244	2001	79
1009244	2001	594
1009244	2001	874
1009244	2001	621
1009244	2001	366
1009244	2001	61
1009244	2001	371
1009244	2001	631
1009244	2001	641
1009244	2001	153
1009244	2001	421
1009244	2001	284
1009244	2001	451
1009244	2001	208
1009244	2001	736
1009244	2001	738
1009244	2001	483
1009244	2001	495
1009244	2001	504
1009244	2001	506
1009302	2001	15
1009302	2001	23
1009302	2001	25
1009302	2001	26
1009302	2001	30
1009302	2001	32
1009302	2001	33
1009302	2001	34
1009302	2001	35
1009302	2001	36
1009302	2001	37
1009302	2001	39
1009302	2001	42
1009302	2001	45
1009302	2001	50
1009302	2001	51
1009302	2001	308
1009302	2001	55
1009302	2001	57
1009302	2001	394
1009302	2001	64
1009302	2001	481
1009302	2001	331
1009302	2001	87
1009302	2001	355
1009302	2001	356
1009302	2001	357
1009302	2001	873
1009302	2001	364
1009302	2001	366
1009302	2001	371
1009302	2001	631
1009302	2001	382
1009302	2001	641
1009302	2001	153
1009302	2001	367
1009302	2001	421
1009302	2001	284
1009302	2001	736
1009302	2001	483
1009302	2001	495
1009302	2001	504
1009302	2001	506
1009304	2001	10
1009304	2001	15
1009304	2001	533
1009304	2001	23
1009304	2001	27
1009304	2001	32
1009304	2001	33
1009304	2001	34
1009304	2001	35
1009304	2001	36
1009304	2001	37
1009304	2001	38
1009304	2001	39
1009304	2001	42
1009304	2001	44
1009304	2001	48
1009304	2001	50
1009304	2001	51
1009304	2001	308
1009304	2001	53
1009304	2001	55
1009304	2001	56
1009304	2001	57
1009304	2001	59
1009304	2001	62
1009304	2001	565
1009304	2001	64
1009304	2001	481
1009304	2001	73
1009304	2001	331
1009304	2001	79
1009304	2001	80
1009304	2001	594
1009304	2001	87
1009304	2001	355
1009304	2001	357
1009304	2001	364
1009304	2001	621
1009304	2001	366
1009304	2001	371
1009304	2001	382
1009304	2001	641
1009304	2001	153
1009304	2001	367
1009304	2001	421
1009304	2001	737
1009304	2001	738
1009304	2001	495
1009304	2001	504
1009304	2001	506
1009356	2001	10
1009356	2001	15
1009356	2001	23
1009356	2001	25
1009356	2001	26
1009356	2001	28
1009356	2001	541
1009356	2001	30
1009356	2001	32
1009356	2001	33
1009356	2001	34
1009356	2001	35
1009356	2001	36
1009356	2001	37
1009356	2001	38
1009356	2001	39
1009356	2001	45
1009356	2001	48
1009356	2001	51
1009356	2001	308
1009356	2001	54
1009356	2001	55
1009356	2001	57
1009356	2001	58
1009356	2001	394
1009356	2001	62
1009356	2001	565
1009356	2001	64
1009356	2001	581
1009356	2001	481
1009356	2001	73
1009356	2001	331
1009356	2001	80
1009356	2001	87
1009356	2001	355
1009356	2001	356
1009356	2001	357
1009356	2001	873
1009356	2001	874
1009356	2001	364
1009356	2001	621
1009356	2001	366
1009356	2001	61
1009356	2001	371
1009356	2001	631
1009356	2001	633
1009356	2001	63
1009356	2001	382
1009356	2001	384
1009356	2001	641
1009356	2001	138
1009356	2001	153
1009356	2001	367
1009356	2001	283
1009356	2001	421
1009356	2001	284
1009356	2001	451
1009356	2001	208
1009356	2001	736
1009356	2001	737
1009356	2001	483
1009356	2001	495
1009356	2001	504
1009356	2001	506
1009379	2001	15
1009379	2001	541
1009379	2001	38
1009379	2001	42
1009379	2001	45
1009379	2001	48
1009379	2001	50
1009379	2001	51
1009379	2001	55
1009379	2001	57
1009379	2001	58
1009379	2001	59
1009379	2001	394
1009379	2001	62
1009379	2001	64
1009379	2001	67
1009379	2001	581
1009379	2001	481
1009379	2001	73
1009379	2001	80
1009379	2001	594
1009379	2001	87
1009379	2001	356
1009379	2001	873
1009379	2001	874
1009379	2001	621
1009379	2001	366
1009379	2001	61
1009379	2001	631
1009379	2001	633
1009379	2001	63
1009379	2001	384
1009379	2001	641
1009379	2001	153
1009379	2001	421
1009379	2001	284
1009379	2001	451
1009379	2001	736
1009379	2001	737
1009379	2001	738
1009379	2001	483
1009379	2001	495
1009379	2001	504
1009379	2001	506
1009379	2001	15
1009379	2001	541
1009379	2001	38
1009379	2001	48
1009379	2001	51
1009379	2001	55
1009379	2001	57
1009379	2001	59
1009379	2001	394
1009379	2001	62
1009379	2001	64
1009379	2001	481
1009379	2001	73
1009379	2001	80
1009379	2001	594
1009379	2001	87
1009379	2001	356
1009379	2001	873
1009379	2001	874
1009379	2001	621
1009379	2001	61
1009379	2001	631
1009379	2001	633
1009379	2001	63
1009379	2001	384
1009379	2001	641
1009379	2001	153
1009379	2001	421
1009379	2001	284
1009379	2001	451
1009379	2001	736
1009379	2001	737
1009379	2001	738
1009379	2001	483
1009379	2001	495
1009379	2001	504
1009379	2001	506
1009395	2001	10
1009395	2001	15
1009395	2001	533
1009395	2001	23
1009395	2001	27
1009395	2001	799
1009395	2001	32
1009395	2001	33
1009395	2001	34
1009395	2001	35
1009395	2001	36
1009395	2001	37
1009395	2001	38
1009395	2001	39
1009395	2001	42
1009395	2001	44
1009395	2001	48
1009395	2001	51
1009395	2001	308
1009395	2001	53
1009395	2001	55
1009395	2001	56
1009395	2001	57
1009395	2001	62
1009395	2001	565
1009395	2001	64
1009395	2001	481
1009395	2001	73
1009395	2001	331
1009395	2001	79
1009395	2001	80
1009395	2001	594
1009395	2001	87
1009395	2001	355
1009395	2001	357
1009395	2001	364
1009395	2001	621
1009395	2001	366
1009395	2001	61
1009395	2001	371
1009395	2001	382
1009395	2001	384
1009395	2001	641
1009395	2001	131
1009395	2001	153
1009395	2001	367
1009395	2001	283
1009395	2001	421
1009395	2001	679
1009395	2001	737
1009395	2001	483
1009395	2001	495
1009395	2001	504
1009395	2001	506
1009404	2001	10
1009404	2001	13
1009404	2001	15
1009404	2001	533
1009404	2001	799
1009404	2001	32
1009404	2001	33
1009404	2001	34
1009404	2001	37
1009404	2001	42
1009404	2001	44
1009404	2001	48
1009404	2001	49
1009404	2001	51
1009404	2001	53
1009404	2001	55
1009404	2001	57
1009404	2001	62
1009404	2001	67
1009404	2001	481
1009404	2001	331
1009404	2001	79
1009404	2001	80
1009404	2001	594
1009404	2001	87
1009404	2001	621
1009404	2001	61
1009404	2001	371
1009404	2001	382
1009404	2001	641
1009404	2001	131
1009404	2001	138
1009404	2001	153
1009404	2001	421
1009404	2001	679
1009404	2001	483
1009404	2001	492
1009404	2001	495
1009405	2001	10
1009405	2001	15
1009405	2001	533
1009405	2001	23
1009405	2001	28
1009405	2001	541
1009405	2001	32
1009405	2001	33
1009405	2001	34
1009405	2001	37
1009405	2001	38
1009405	2001	39
1009405	2001	42
1009405	2001	44
1009405	2001	51
1009405	2001	308
1009405	2001	53
1009405	2001	55
1009405	2001	59
1009405	2001	62
1009405	2001	565
1009405	2001	64
1009405	2001	481
1009405	2001	73
1009405	2001	331
1009405	2001	79
1009405	2001	80
1009405	2001	594
1009405	2001	87
1009405	2001	355
1009405	2001	357
1009405	2001	873
1009405	2001	364
1009405	2001	621
1009405	2001	366
1009405	2001	61
1009405	2001	371
1009405	2001	382
1009405	2001	384
1009405	2001	641
1009405	2001	131
1009405	2001	153
1009405	2001	367
1009405	2001	283
1009405	2001	421
1009405	2001	737
1009405	2001	483
1009405	2001	495
1009405	2001	504
1009405	2001	506
1009416	2001	10
1009416	2001	13
1009416	2001	15
1009416	2001	533
1009416	2001	23
1009416	2001	541
1009416	2001	799
1009416	2001	32
1009416	2001	34
1009416	2001	37
1009416	2001	42
1009416	2001	44
1009416	2001	49
1009416	2001	51
1009416	2001	53
1009416	2001	54
1009416	2001	55
1009416	2001	59
1009416	2001	60
1009416	2001	62
1009416	2001	565
